16	HL31
Date	        Time	        Field	Tin1	Tin2	Tout	HP1	HP2	BP	Flow1	Flow2	Rpm1	Rpm2	Idcct1	Idcct2	Idcct3	Idcct4	Icoil1	Ucoil1	DRcoil1	Tcal1	Icoil2	Ucoil2	DRcoil2	Tcal2	Icoil3	Ucoil3	DRcoil3	Tcal3	Icoil4	Ucoil4	DRcoil4	Tcal4	Icoil5	Ucoil5	DRcoil5	Tcal5	Icoil6	Ucoil6	DRcoil6	Tcal6	Icoil7	Ucoil7	DRcoil7	Tcal7	Icoil8	Ucoil8	DRcoil8	Tcal8	Icoil9	Ucoil9	DRcoil9	Tcal9	Icoil10	Ucoil10	DRcoil10	Tcal10	Icoil11	Ucoil11	DRcoil11	Tcal11	Icoil12	Ucoil12	DRcoil12	Tcal12	Icoil13	Ucoil13	DRcoil13	Tcal13	Icoil14	Ucoil14	DRcoil14	Tcal14	Icoil15	Ucoil15	DRcoil15	Tcal15	Icoil16	Ucoil16	DRcoil16	Tcal16	Pmagnet	Ptot	teb	tsb	debitbrut	
2018.04.13	09:53:28	0.0000	9.2	9.0	9.6	6.1	7.5	4.0	49.4	52.1	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.00	0.01	0.0		9.4	0.00	-0.00	0.0		9.4	0.00	0.00	8.1	11.7	1086.0	
2018.04.13	09:53:29	0.0000	9.2	9.0	9.6	6.1	7.6	4.0	49.4	51.9	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.00	0.02	0.0		9.4	0.00	0.00	0.0		9.4	0.00	0.00	8.1	11.7	1086.0	
2018.04.13	09:53:30	0.0000	9.2	9.0	9.6	6.0	7.6	4.0	49.4	51.8	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.00	0.02	0.0		9.4	0.00	-0.00	0.0		9.4	0.00	0.00	8.2	11.6	1086.0	
2018.04.13	09:53:31	0.0000	9.2	9.0	9.6	6.1	7.6	4.0	49.4	51.8	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.00	0.01	0.0		9.4	0.00	0.00	0.0		9.4	0.00	0.00	8.2	11.6	1086.0	
2018.04.13	09:53:32	0.0000	9.2	9.0	9.6	6.1	7.6	4.0	49.5	51.8	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.6	1086.0	
2018.04.13	09:53:33	0.0000	9.2	9.0	9.6	6.0	7.5	4.0	49.5	51.8	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.6	1086.0	
2018.04.13	09:53:34	0.0000	9.2	9.0	9.5	6.1	7.6	4.0	49.5	51.9	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.00	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.6	1086.0	
2018.04.13	09:53:35	0.0000	9.3	9.0	9.5	6.1	7.6	4.0	49.6	52.1	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.6	1096.0	
2018.04.13	09:53:36	0.0000	9.3	9.0	9.5	6.0	7.6	4.0	49.6	52.1	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.6	1096.0	
2018.04.13	09:53:37	0.0000	9.3	9.0	9.5	6.1	7.6	4.0	49.5	52.2	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.5	1096.0	
2018.04.13	09:53:38	0.0000	9.3	9.0	9.5	6.1	7.5	4.0	49.4	52.1	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.5	1096.0	
2018.04.13	09:53:39	0.0000	9.3	9.0	9.5	6.0	7.6	4.0	49.4	52.2	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.5	1096.0	
2018.04.13	09:53:40	0.0000	9.3	9.0	9.5	6.1	7.6	4.0	49.5	52.0	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.00	0.0	9.2	0.00	0.01	0.0	9.2	0.00	0.00	0.0	9.2	0.00	0.01	0.0	9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.5	1096.0	
2018.04.13	09:53:41	0.0000	9.3	9.0	9.5	6.1	7.6	4.0	49.5	51.8	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	0.00	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.00	0.0	9.2	0.00	0.01	0.0	9.2	0.00	0.00	0.0	9.2	0.00	0.01	0.0	9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.5	1096.0	
2018.04.13	09:53:42	0.0000	9.3	9.1	9.5	6.1	7.6	4.0	49.6	52.1	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.5	1163.0	
2018.04.13	09:53:43	0.0000	9.3	9.1	9.5	6.0	7.6	4.0	49.6	52.1	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.4	1163.0	
2018.04.13	09:53:44	0.0000	9.3	9.1	9.5	6.1	7.6	4.0	49.7	52.2	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.4	1163.0	
2018.04.13	09:53:45	0.0000	9.3	9.1	9.5	6.1	7.6	4.0	49.8	52.0	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	0.00	0.0	9.3	0.00	0.03	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.4	1163.0	
2018.04.13	09:53:46	0.0000	9.3	9.1	9.4	6.0	7.6	4.0	49.8	52.0	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.4	1163.0	
2018.04.13	09:53:47	0.0000	9.3	9.1	9.4	6.1	7.6	4.0	49.8	52.0	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.4	1163.0	
2018.04.13	09:53:48	0.0000	9.4	9.1	9.4	6.1	7.6	4.0	49.9	51.8	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.02	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.4	1166.0	
2018.04.13	09:53:49	0.0000	9.4	9.1	9.4	6.0	7.6	4.0	49.9	51.8	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.00	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.4	1166.0	
2018.04.13	09:53:50	0.0000	9.4	9.1	9.4	6.1	7.6	4.0	49.9	51.9	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.00	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.3	1166.0	
2018.04.13	09:53:51	0.0000	9.4	9.1	9.4	6.1	7.6	4.0	50.0	52.0	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.02	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.00	0.01	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.3	1166.0	
2018.04.13	09:53:52	0.0000	9.4	9.1	9.4	6.0	7.6	4.0	50.0	52.1	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.01	0.0	9.2	0.00	0.01	0.0	9.2	0.00	0.01	0.0	9.2	0.00	0.01	0.0	9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.01	0.0	9.4	0.00	0.00	0.0	9.4	0.00	0.00	8.2	11.3	1166.0	
2018.04.13	09:53:53	0.0000	9.4	9.1	9.4	6.0	7.6	4.0	50.1	52.3	1000.0	1000.0	0.00	0.00	0.00	0.00	0.00	-0.00	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.01	0.0	9.2	0.00	0.02	0.0	9.2	0.00	0.01	0.0	9.2	0.00	0.01	0.0	9.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.02	0.0	9.4	0.00	-0.00	0.0	9.4	0.00	0.00	8.2	11.3	1166.0	
